127.0.0.1 - - [14/Mar/2023:15:50:33 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:33 +0900] "GET /MySNS2/main.html HTTP/1.1" 200 3852
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:33 +0900] "GET /MySNS2/css/core.css HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:33 +0900] "GET /MySNS2/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:33 +0900] "GET /MySNS2/css/main.css HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:33 +0900] "GET /MySNS2/js/core.js HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:33 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:34 +0900] "POST /MySNS2/jsp/session.jsp HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:37 +0900] "GET /MySNS2/login.html HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "POST /MySNS2/jsp/login.jsp?id=test@abc.com&ps=1111 HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "POST /MySNS2/jsp/login.jsp?id=test@abc.com&ps=1111 HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "GET /MySNS2/main.html HTTP/1.1" 200 3852
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "GET /MySNS2/main.html HTTP/1.1" 200 3852
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "GET /MySNS2/css/core.css HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "GET /MySNS2/css/main.css HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "GET /MySNS2/js/core.js HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "GET /MySNS2/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "POST /MySNS2/jsp/session.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "POST /MySNS2/jsp/friendList.jsp HTTP/1.1" 200 307
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "POST /MySNS2/jsp/feedGetGroup.jsp HTTP/1.1" 200 6239
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "GET /MySNS2/images/32178.png HTTP/1.1" 200 4360
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "GET /MySNS2/images/contact.png HTTP/1.1" 200 8851
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "GET /MySNS2/images/%EC%9D%91%EB%B0%9B%EC%95%84.jpg HTTP/1.1" 200 145962
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:45 +0900] "GET /MySNS2/images/%EC%9D%B4%EB%A7%88%EB%A3%A82.jpg HTTP/1.1" 200 2096816
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:51 +0900] "GET /MySNS2/friend.html HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:51 +0900] "GET /MySNS2/css/core.css HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:51 +0900] "GET /MySNS2/css/main.css HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:51 +0900] "GET /MySNS2/js/core.js HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:51 +0900] "GET /MySNS2/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:51 +0900] "POST /MySNS2/jsp/session.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:51 +0900] "POST /MySNS2/jsp/friendList.jsp HTTP/1.1" 200 307
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:51 +0900] "GET /MySNS2/images/contact.png HTTP/1.1" 200 8851
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:51 +0900] "GET /MySNS2/images/delete.png HTTP/1.1" 200 4360
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:53 +0900] "POST /MySNS2/jsp/friendRemove.jsp HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:55 +0900] "GET /MySNS2/friend.html HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:55 +0900] "GET /MySNS2/css/core.css HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:55 +0900] "GET /MySNS2/js/core.js HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:55 +0900] "GET /MySNS2/css/main.css HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [14/Mar/2023:15:50:55 +0900] "GET /MySNS2/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
